Date,Sales
2022-01-01,195.0
2022-01-02,211.0
2022-01-03,185.0
2022-01-04,206.0
2022-01-05,218.0
2022-01-06,188.0
2022-01-07,195.0
2022-01-08,201.0
2022-01-09,209.0
2022-01-10,196.0
2022-01-11,203.0
2022-01-12,192.0
2022-01-13,210.0
2022-01-14,211.0
2022-01-15,199.0
2022-01-16,216.0
2022-01-17,189.0
2022-01-18,198.0
2022-01-19,201.0
2022-01-20,212.0
2022-01-21,238.0
2022-01-22,215.0
2022-01-23,188.0
2022-01-24,178.0
2022-01-25,207.0
2022-01-26,228.0
2022-01-27,204.0
2022-01-28,196.0
2022-01-29,226.0
2022-01-30,224.0
2022-01-31,227.0
2022-02-01,210.0
2022-02-02,234.0
2022-02-03,210.0
2022-02-04,209.0
2022-02-05,228.0
2022-02-06,238.0
2022-02-07,200.0
2022-02-08,230.0
2022-02-09,232.0
2022-02-10,221.0
2022-02-11,213.0
2022-02-12,243.0
2022-02-13,218.0
2022-02-14,210.0
2022-02-15,214.0
2022-02-16,249.0
2022-02-17,229.0
2022-02-18,238.0
2022-02-19,246.0
2022-02-20,217.0
2022-02-21,214.0
2022-02-22,223.0
2022-02-23,208.0
2022-02-24,256.0
2022-02-25,229.0
2022-02-26,222.0
2022-02-27,267.0
2022-02-28,229.0
2022-03-01,221.0
2022-03-02,234.0
2022-03-03,200.0
2022-03-04,254.0
2022-03-05,215.0
2022-03-06,239.0
2022-03-07,221.0
2022-03-08,227.0
2022-03-09,239.0
2022-03-10,211.0
2022-03-11,227.0
2022-03-12,242.0
2022-03-13,236.0
2022-03-14,242.0
2022-03-15,245.0
2022-03-16,265.0
2022-03-17,231.0
2022-03-18,263.0
2022-03-19,228.0
2022-03-20,254.0
2022-03-21,241.0
2022-03-22,218.0
2022-03-23,262.0
2022-03-24,234.0
2022-03-25,262.0
2022-03-26,248.0
2022-03-27,227.0
2022-03-28,247.0
2022-03-29,223.0
2022-03-30,246.0
2022-03-31,251.0
2022-04-01,254.0
2022-04-02,239.0
2022-04-03,252.0
2022-04-04,254.0
2022-04-05,225.0
2022-04-06,238.0
2022-04-07,269.0
2022-04-08,262.0
2022-04-09,252.0
2022-04-10,236.0
2022-04-11,241.0
2022-04-12,257.0
2022-04-13,274.0
2022-04-14,249.0
2022-04-15,243.0
2022-04-16,270.0
2022-04-17,237.0
2022-04-18,282.0
2022-04-19,257.0
2022-04-20,237.0
2022-04-21,274.0
2022-04-22,264.0
2022-04-23,250.0
2022-04-24,271.0
2022-04-25,257.0
2022-04-26,271.0
2022-04-27,266.0
2022-04-28,279.0
2022-04-29,254.0
2022-04-30,263.0
2022-05-01,259.0
2022-05-02,252.0
2022-05-03,217.0
2022-05-04,277.0
2022-05-05,243.0
2022-05-06,275.0
2022-05-07,268.0
2022-05-08,233.0
2022-05-09,266.0
2022-05-10,266.0
2022-05-11,278.0
2022-05-12,263.0
2022-05-13,282.0
2022-05-14,263.0
2022-05-15,251.0
2022-05-16,270.0
2022-05-17,275.0
2022-05-18,271.0
2022-05-19,266.0
2022-05-20,264.0
2022-05-21,236.0
2022-05-22,288.0
2022-05-23,270.0
2022-05-24,272.0
2022-05-25,257.0
2022-05-26,269.0
2022-05-27,279.0
2022-05-28,269.0
2022-05-29,274.0
2022-05-30,282.0
2022-05-31,249.0
2022-06-01,305.0
2022-06-02,271.0
2022-06-03,275.0
2022-06-04,306.0
2022-06-05,264.0
2022-06-06,257.0
2022-06-07,257.0
2022-06-08,253.0
2022-06-09,296.0
2022-06-10,294.0
2022-06-11,261.0
2022-06-12,286.0
2022-06-13,292.0
2022-06-14,273.0
2022-06-15,294.0
2022-06-16,278.0
2022-06-17,277.0
2022-06-18,301.0
2022-06-19,296.0
2022-06-20,264.0
2022-06-21,286.0
2022-06-22,278.0
2022-06-23,282.0
2022-06-24,309.0
2022-06-25,280.0
2022-06-26,320.0
2022-06-27,294.0
2022-06-28,280.0
2022-06-29,297.0
2022-06-30,303.0
2022-07-01,268.0
2022-07-02,262.0
2022-07-03,290.0
2022-07-04,286.0
2022-07-05,276.0
2022-07-06,298.0
2022-07-07,270.0
2022-07-08,268.0
2022-07-09,304.0
2022-07-10,290.0
2022-07-11,291.0
2022-07-12,308.0
2022-07-13,294.0
2022-07-14,277.0
2022-07-15,268.0
2022-07-16,278.0
2022-07-17,310.0
2022-07-18,337.0
2022-07-19,291.0
